ID_MATRICULA;IN_TRANSPORTE_PUBLICO;TP_ETAPA_ENSINO;IN_REGULAR;IN_EJA;CO_ENTIDADE;CO_MUNICIPIO
450124975;0.0;;;;31069019;3138609
450125346;0.0;;;;31069019;3138609
450126310;0.0;;;;31069019;3138609
450245396;0.0;;;;31069019;3138609
450245474;0.0;;;;31069019;3138609
450246222;0.0;;;;31069019;3138609
450246495;0.0;;;;31069019;3138609
450246514;0.0;;;;31069019;3138609
450246558;0.0;;;;31069019;3138609
450247787;0.0;;;;31069019;3138609
450247902;0.0;;;;31069019;3138609
451104550;0.0;25.0;1.0;0.0;31069019;3138609
451104585;0.0;25.0;1.0;0.0;31069019;3138609
451104618;0.0;25.0;1.0;0.0;31069019;3138609
451105301;0.0;25.0;1.0;0.0;31069019;3138609
451105330;0.0;21.0;1.0;0.0;31069019;3138609
451291920;0.0;38.0;1.0;0.0;31069019;3138609
451292083;1.0;19.0;1.0;0.0;31069019;3138609
451292341;0.0;20.0;1.0;0.0;31069019;3138609
451293027;0.0;19.0;1.0;0.0;31069019;3138609
451293061;0.0;19.0;1.0;0.0;31069019;3138609
451293168;0.0;19.0;1.0;0.0;31069019;3138609
451293364;0.0;20.0;1.0;0.0;31069019;3138609
451293447;0.0;20.0;1.0;0.0;31069019;3138609
451328438;0.0;19.0;1.0;0.0;31069019;3138609
451328732;0.0;19.0;1.0;0.0;31069019;3138609
451328918;0.0;19.0;1.0;0.0;31069019;3138609
451329023;0.0;19.0;1.0;0.0;31069019;3138609
451329770;0.0;19.0;1.0;0.0;31069019;3138609
451330032;0.0;20.0;1.0;0.0;31069019;3138609
451331343;0.0;;;;31069094;3138609
451331478;0.0;;;;31069094;3138609
451332091;0.0;;;;31069094;3138609
451332192;0.0;;;;31069094;3138609
451332349;0.0;;;;31069094;3138609
451332700;0.0;;;;31069094;3138609
451332746;0.0;;;;31069094;3138609
451332995;0.0;;;;31069094;3138609
451333084;0.0;;;;31069094;3138609
451333755;0.0;;;;31069094;3138609
451339173;0.0;38.0;1.0;0.0;31069019;3138609
451395310;0.0;1.0;1.0;0.0;31304999;3138609
451395316;0.0;1.0;1.0;0.0;31304999;3138609
451395320;0.0;1.0;1.0;0.0;31304999;3138609
451395328;0.0;1.0;1.0;0.0;31304999;3138609
451395434;0.0;2.0;1.0;0.0;31304999;3138609
451395439;0.0;2.0;1.0;0.0;31304999;3138609
451395443;0.0;2.0;1.0;0.0;31304999;3138609
451395444;0.0;2.0;1.0;0.0;31304999;3138609
451395446;0.0;2.0;1.0;0.0;31304999;3138609
451395450;0.0;2.0;1.0;0.0;31304999;3138609
451395451;0.0;2.0;1.0;0.0;31304999;3138609
451395455;0.0;14.0;1.0;0.0;31304999;3138609
451395456;0.0;14.0;1.0;0.0;31304999;3138609
451395457;0.0;14.0;1.0;0.0;31304999;3138609
451395463;0.0;15.0;1.0;0.0;31304999;3138609
451395466;0.0;15.0;1.0;0.0;31304999;3138609
451395468;0.0;16.0;1.0;0.0;31304999;3138609
451395471;0.0;16.0;1.0;0.0;31304999;3138609
451395472;0.0;16.0;1.0;0.0;31304999;3138609
451395473;0.0;16.0;1.0;0.0;31304999;3138609
451395474;0.0;17.0;1.0;0.0;31304999;3138609
451395475;0.0;17.0;1.0;0.0;31304999;3138609
451395476;0.0;17.0;1.0;0.0;31304999;3138609
451395477;0.0;17.0;1.0;0.0;31304999;3138609
451395478;0.0;17.0;1.0;0.0;31304999;3138609
451395480;0.0;17.0;1.0;0.0;31304999;3138609
451395481;0.0;17.0;1.0;0.0;31304999;3138609
451395483;0.0;18.0;1.0;0.0;31304999;3138609
451395486;0.0;18.0;1.0;0.0;31304999;3138609
451395489;0.0;18.0;1.0;0.0;31304999;3138609
451395493;0.0;18.0;1.0;0.0;31304999;3138609
451395494;0.0;18.0;1.0;0.0;31304999;3138609
451395495;0.0;18.0;1.0;0.0;31304999;3138609
451395499;0.0;19.0;1.0;0.0;31304999;3138609
451395501;0.0;19.0;1.0;0.0;31304999;3138609
451395508;0.0;20.0;1.0;0.0;31304999;3138609
451395887;0.0;1.0;1.0;0.0;31304999;3138609
451395892;0.0;1.0;1.0;0.0;31304999;3138609
451395907;0.0;1.0;1.0;0.0;31304999;3138609
451395947;0.0;1.0;1.0;0.0;31304999;3138609
451395949;0.0;1.0;1.0;0.0;31304999;3138609
451395951;0.0;1.0;1.0;0.0;31304999;3138609
451396022;0.0;2.0;1.0;0.0;31304999;3138609
451396025;0.0;2.0;1.0;0.0;31304999;3138609
451396032;0.0;2.0;1.0;0.0;31304999;3138609
451396035;0.0;2.0;1.0;0.0;31304999;3138609
451396038;0.0;2.0;1.0;0.0;31304999;3138609
451396040;0.0;2.0;1.0;0.0;31304999;3138609
451396043;0.0;2.0;1.0;0.0;31304999;3138609
451396046;0.0;2.0;1.0;0.0;31304999;3138609
451396050;0.0;2.0;1.0;0.0;31304999;3138609
451396058;0.0;14.0;1.0;0.0;31304999;3138609
451396060;0.0;14.0;1.0;0.0;31304999;3138609
451396061;0.0;14.0;1.0;0.0;31304999;3138609
451396064;0.0;15.0;1.0;0.0;31304999;3138609
451396065;0.0;15.0;1.0;0.0;31304999;3138609
451396066;0.0;15.0;1.0;0.0;31304999;3138609
451396067;0.0;15.0;1.0;0.0;31304999;3138609
451396069;0.0;15.0;1.0;0.0;31304999;3138609
451396071;0.0;15.0;1.0;0.0;31304999;3138609
451396072;0.0;16.0;1.0;0.0;31304999;3138609
451396073;0.0;16.0;1.0;0.0;31304999;3138609
451396076;0.0;17.0;1.0;0.0;31304999;3138609
451396078;0.0;17.0;1.0;0.0;31304999;3138609
451396085;0.0;18.0;1.0;0.0;31304999;3138609
451396089;0.0;18.0;1.0;0.0;31304999;3138609
451396105;0.0;20.0;1.0;0.0;31304999;3138609
451396107;0.0;20.0;1.0;0.0;31304999;3138609
451396110;0.0;20.0;1.0;0.0;31304999;3138609
451396111;0.0;20.0;1.0;0.0;31304999;3138609
451520232;0.0;41.0;1.0;0.0;31069019;3138609
451520352;0.0;19.0;1.0;0.0;31069019;3138609
451520786;0.0;19.0;1.0;0.0;31069019;3138609
451521730;0.0;19.0;1.0;0.0;31069019;3138609
451522523;0.0;19.0;1.0;0.0;31069019;3138609
451523792;0.0;19.0;1.0;0.0;31069019;3138609
451523884;0.0;19.0;1.0;0.0;31069019;3138609
451524009;0.0;19.0;1.0;0.0;31069019;3138609
451524149;0.0;19.0;1.0;0.0;31069019;3138609
451524248;0.0;20.0;1.0;0.0;31069019;3138609
451526811;0.0;21.0;1.0;0.0;31069019;3138609
451800251;0.0;38.0;1.0;0.0;31069019;3138609
451819636;0.0;25.0;1.0;0.0;31069019;3138609
451820417;1.0;25.0;1.0;0.0;31069019;3138609
451820762;1.0;26.0;1.0;0.0;31069019;3138609
451820853;1.0;26.0;1.0;0.0;31069019;3138609
451820967;0.0;26.0;1.0;0.0;31069019;3138609
451823999;0.0;26.0;1.0;0.0;31069019;3138609
451871137;0.0;1.0;1.0;0.0;31304999;3138609
451871320;0.0;1.0;1.0;0.0;31304999;3138609
451872101;0.0;1.0;1.0;0.0;31304999;3138609
451872204;0.0;1.0;1.0;0.0;31304999;3138609
451872295;0.0;1.0;1.0;0.0;31304999;3138609
451872521;0.0;1.0;1.0;0.0;31304999;3138609
451872637;0.0;1.0;1.0;0.0;31304999;3138609
451872741;0.0;1.0;1.0;0.0;31304999;3138609
451872891;0.0;1.0;1.0;0.0;31304999;3138609
451873085;0.0;1.0;1.0;0.0;31304999;3138609
451873136;0.0;1.0;1.0;0.0;31304999;3138609
451874509;0.0;1.0;1.0;0.0;31304999;3138609
451874576;0.0;1.0;1.0;0.0;31304999;3138609
451874633;0.0;1.0;1.0;0.0;31304999;3138609
451874920;0.0;1.0;1.0;0.0;31304999;3138609
451875242;0.0;1.0;1.0;0.0;31304999;3138609
451876187;0.0;2.0;1.0;0.0;31304999;3138609
451876242;0.0;2.0;1.0;0.0;31304999;3138609
451876352;0.0;14.0;1.0;0.0;31304999;3138609
451876871;0.0;16.0;1.0;0.0;31304999;3138609
451876884;0.0;16.0;1.0;0.0;31304999;3138609
451913694;0.0;38.0;1.0;0.0;31069019;3138609
451913829;0.0;38.0;1.0;0.0;31069019;3138609
451913843;0.0;38.0;1.0;0.0;31069019;3138609
451915173;0.0;38.0;1.0;0.0;31069019;3138609
451915435;0.0;38.0;1.0;0.0;31069019;3138609
451915436;0.0;38.0;1.0;0.0;31069019;3138609
451915437;0.0;38.0;1.0;0.0;31069019;3138609
