;Cluster_menor;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
72557;C4;Nao_branca;Fundamental;Zero;E1
72558;C2;Nao_branca;Medio;Zero;D1
72559;C2;Branca;NuncaEstudou;Zero;E1
72560;C4;Nao_branca;Fundamental;Zero;E1
72561;C1;Nao_branca;Superior;Um;D1
72562;C3;Nao_branca;Fundamental;Um;D1
72563;C4;Nao_branca;Fundamental;Zero;E1
72564;C4;Branca;Fundamental;Zero;E1
72565;C2;Nao_branca;Medio;Zero;E1
72566;C1;Nao_branca;Fundamental;Um;E1
72567;C4;Nao_branca;Fundamental;Zero;E1
72569;C4;Nao_branca;Fundamental;Zero;E1
72570;C4;Nao_branca;Fundamental;Zero;E1
72572;C4;Nao_branca;Fundamental;Zero;E1
72573;C5;Nao_branca;Medio;Um;E1
72574;C2;Nao_branca;Medio;Zero;E1
72575;C1;Nao_branca;Superior;Um;B1
72576;C3;Branca;Fundamental;Um;E1
72578;C4;Nao_branca;Fundamental;Zero;E1
72579;C4;Nao_branca;Fundamental;Zero;E1
72580;C3;Branca;Fundamental;Zero;D1
72581;C4;Nao_branca;Fundamental;Zero;E1
72582;C4;Nao_branca;Fundamental;Zero;E1
72583;C3;Branca;Fundamental;Um;E1
72585;C4;Nao_branca;Fundamental;Zero;E1
72586;C4;Nao_branca;Fundamental;Zero;E1
72587;C1;Branca;Superior;Um;E1
72588;C5;Nao_branca;Medio;Um;E1
72589;C4;Nao_branca;Fundamental;Zero;E1
72591;C5;Nao_branca;Medio;Um;D1
72592;C1;Nao_branca;Superior;Dois;D1
72593;C4;Nao_branca;Fundamental;Zero;E1
72596;C4;Nao_branca;Fundamental;Zero;E1
72598;C4;Branca;Fundamental;Zero;E1
72599;C1;Nao_branca;Superior;Dois;E1
72600;C3;Branca;Medio;Um;C1
72601;C3;Branca;Superior;Zero;D1
72602;C5;Nao_branca;Medio;Um;E1
72603;C3;Branca;Fundamental;Um;D1
72604;C5;Branca;Medio;Um;E1
72605;C5;Branca;Medio;Um;E1
72606;C2;Branca;Medio;Zero;E1
72608;C5;Nao_branca;Medio;Um;D1
72609;C1;Nao_branca;Fundamental;Um;E1
72611;C2;Branca;Medio;Zero;C1
72613;C3;Branca;Fundamental;Um;E1
72614;C3;Branca;Superior;Um;D1
72615;C3;Branca;Fundamental;Um;D1
72617;C4;Nao_branca;Fundamental;Zero;E1
72619;C1;Nao_branca;Fundamental;Um;E1
72620;C1;Nao_branca;Fundamental;Um;E1
72621;C4;Nao_branca;Fundamental;Zero;E1
72622;C4;Branca;Fundamental;Zero;E1
72623;C3;Branca;Fundamental;Zero;D1
72624;C5;Nao_branca;Medio;Um;E1
72625;C3;Branca;Fundamental;Um;E1
72626;C4;Nao_branca;Fundamental;Zero;E1
72629;C1;Nao_branca;Superior;Zero;E1
72630;C4;Branca;Fundamental;Zero;E1
72631;C2;Nao_branca;Medio;Tres;D1
72632;C2;Branca;Medio;Zero;D1
72633;C2;Branca;Medio;Zero;E1
72634;C2;Nao_branca;Medio;Zero;E1
72636;C2;Nao_branca;Medio;Zero;E1
72637;C4;Nao_branca;Fundamental;Zero;E1
72638;C4;Nao_branca;Fundamental;Zero;E1
72639;C1;Branca;Superior;Zero;E1
72640;C1;Nao_branca;Superior;Um;E1
72641;C1;Nao_branca;NuncaEstudou;Um;E1
72643;C1;Nao_branca;Superior;Zero;E1
72644;C1;Nao_branca;Superior;Zero;E1
72645;C1;Nao_branca;Superior;Um;C1
72646;C3;Branca;Medio;Um;D1
72647;C3;Branca;Superior;Um;D1
72649;C5;Branca;Medio;Um;E1
72650;C4;Branca;Fundamental;Zero;E1
72651;C3;Branca;Medio;Um;D1
72652;C1;Branca;Superior;Um;E1
72653;C4;Nao_branca;Fundamental;Zero;E1
72654;C3;Branca;Medio;Um;C1
72656;C5;Nao_branca;Medio;Um;D1
72657;C1;Nao_branca;Fundamental;Um;E1
72659;C2;Nao_branca;Medio;Zero;E1
72660;C4;Nao_branca;Fundamental;Zero;E1
72661;C4;Nao_branca;Fundamental;Zero;E1
72662;C3;Branca;Superior;Zero;D1
72663;C5;Nao_branca;Medio;Um;D1
72668;C5;Branca;Medio;Um;E1
72670;C3;Nao declarado;Fundamental;Zero;D1
72671;C1;Nao_branca;Fundamental;Um;E1
72672;C2;Nao_branca;Medio;Zero;E1
72673;C2;Nao_branca;Medio;Zero;E1
72674;C3;Branca;Fundamental;Um;D1
72675;C5;Nao_branca;Medio;Um;D1
72676;C4;Nao_branca;Fundamental;Zero;E1
72679;C5;Nao_branca;Medio;Um;D1
72681;C3;Branca;Fundamental;Um;D1
72682;C3;Branca;Fundamental;Um;E1
72684;C5;Nao_branca;Medio;Um;D1
72685;C3;Branca;Superior;Um;D1
72686;C4;Nao_branca;Fundamental;Zero;E1
72687;C5;Nao_branca;Medio;Um;E1
72689;C5;Nao_branca;Medio;Um;E1
72691;C5;Nao_branca;Medio;Um;C1
72693;C1;Nao_branca;Superior;Zero;E1
72697;C4;Branca;Fundamental;Zero;E1
72698;C3;Branca;Medio;Um;D1
72699;C2;Branca;Medio;Zero;E1
72701;C4;Nao_branca;Fundamental;Zero;E1
72702;C3;Branca;Fundamental;Dois;D1
72703;C2;Nao_branca;Medio;Zero;E1
72706;C2;Nao_branca;Medio;Zero;E1
72707;C1;Branca;Superior;Um;E1
72708;C3;Branca;Fundamental;Zero;D1
72709;C4;Nao_branca;Fundamental;Tres;C1
72710;C2;Nao_branca;Medio;Zero;E1
72712;C4;Branca;Fundamental;Zero;E1
72713;C4;Nao_branca;Fundamental;Zero;D1
72714;C3;Branca;Fundamental;Um;E1
72715;C3;Branca;Medio;Um;D1
72717;C1;Nao_branca;Superior;Zero;E1
72719;C3;Branca;Superior;Um;D1
72722;C4;Nao_branca;Fundamental;Zero;E1
72723;C5;Branca;Medio;Um;E1
72724;C3;Nao_branca;Fundamental;Um;D1
72725;C2;Nao_branca;Medio;Zero;E1
72727;C2;Nao_branca;Medio;Zero;E1
72728;C5;Nao_branca;Medio;Um;E1
72729;C1;Nao_branca;Fundamental;Um;E1
72731;C4;Nao_branca;Fundamental;Zero;D1
72732;C4;Nao_branca;Fundamental;Zero;D1
72733;C4;Nao_branca;Fundamental;Zero;E1
72735;C1;Nao_branca;Fundamental;Um;E1
72737;C5;Branca;Medio;Um;E1
72738;C4;Branca;Fundamental;Zero;E1
72739;C1;Nao_branca;Superior;Zero;E1
72740;C4;Nao_branca;Fundamental;Zero;E1
72741;C1;Nao_branca;Superior;Um;E1
72742;C2;Nao_branca;Medio;Zero;E1
72744;C5;Branca;Medio;Um;E1
72746;C5;Nao_branca;Medio;Um;D1
72747;C4;Nao_branca;Fundamental;Zero;E1
72750;C3;Nao_branca;Fundamental;Um;D1
72751;C4;Branca;Fundamental;Zero;E1
72752;C4;Nao_branca;Fundamental;Zero;E1
72754;C3;Branca;Fundamental;Um;E1
72755;C1;Nao_branca;Fundamental;Um;E1
72756;C5;Nao_branca;Medio;Um;E1
72757;C5;Nao_branca;Medio;Um;E1
72758;C4;Nao_branca;Fundamental;Zero;E1
72762;C5;Nao declarado;Medio;Um;E1
72764;C4;Nao_branca;Fundamental;Zero;E1
72765;C5;Nao_branca;Medio;Um;D1
72766;C3;Branca;Fundamental;Um;E1
72767;C1;Nao_branca;Fundamental;Um;E1
72768;C5;Nao_branca;Medio;Um;E1
72769;C1;Branca;Superior;Zero;E1
72770;C1;Nao_branca;Superior;Zero;E1
72771;C4;Branca;Fundamental;Zero;E1
72772;C2;Nao_branca;Medio;Zero;E1
72773;C4;Nao_branca;Fundamental;Zero;D1
72774;C4;Nao_branca;Fundamental;Zero;E1
72775;C5;Branca;Medio;Um;E1
72776;C3;Nao_branca;Fundamental;Um;D1
72777;C1;Nao_branca;Superior;Um;C1
72778;C5;Nao_branca;Medio;Um;B1
72779;C1;Nao_branca;Superior;Zero;E1
72780;C1;Nao_branca;Superior;Um;E1
72782;C1;Branca;Superior;Um;E1
72783;C1;Branca;Superior;Zero;E1
72784;C3;Branca;Fundamental;Um;E1
72785;C4;Nao_branca;Fundamental;Zero;E1
72786;C4;Nao_branca;Fundamental;Zero;E1
72788;C5;Nao_branca;Medio;Um;E1
72790;C4;Nao_branca;Fundamental;Zero;E1
72791;C1;Nao_branca;Superior;Zero;E1
72792;C2;Branca;Medio;Zero;E1
72797;C3;Branca;Fundamental;Um;E1
72798;C4;Branca;Fundamental;Zero;E1
72800;C1;Nao_branca;Superior;Dois;E1
72801;C5;Nao_branca;Medio;Um;D1
72802;C4;Nao_branca;Fundamental;Zero;E1
72803;C4;Nao_branca;Fundamental;Zero;E1
72804;C4;Branca;Fundamental;Zero;E1
72807;C3;Branca;Fundamental;Zero;D1
72808;C2;Nao_branca;NuncaEstudou;Zero;E1
72809;C1;Nao_branca;Superior;Tres;C1
72810;C4;Nao_branca;Fundamental;Zero;E1
72811;C3;Branca;Fundamental;Um;D1
72813;C4;Nao_branca;Fundamental;Zero;E1
72814;C4;Nao_branca;Fundamental;Zero;E1
72815;C4;Nao_branca;Fundamental;Zero;E1
72816;C1;Nao_branca;Fundamental;Um;E1
72817;C2;Nao_branca;NuncaEstudou;Zero;E1
72819;C2;Nao_branca;Medio;Zero;E1
72820;C2;Branca;Medio;Zero;E1
72821;C3;Branca;Medio;Um;D1
72822;C4;Nao_branca;Fundamental;Zero;E1
72823;C4;Branca;Fundamental;Zero;E1
72826;C2;Branca;Medio;Zero;E1
72828;C3;Branca;Fundamental;Um;D1
72829;C2;Nao_branca;Medio;Zero;E1
72832;C4;Nao_branca;Fundamental;Zero;E1
72833;C5;Nao_branca;Medio;Um;E1
72834;C4;Nao_branca;Fundamental;Zero;E1
72835;C1;Nao_branca;Superior;Zero;D1
72836;C4;Nao_branca;Fundamental;Zero;E1
72839;C1;Nao_branca;Fundamental;Um;E1
72840;C2;Branca;Medio;Zero;E1
72841;C3;Nao_branca;Fundamental;Um;D1
72842;C2;Branca;Medio;Zero;E1
72843;C4;Nao_branca;Fundamental;Zero;E1
72844;C3;Nao_branca;Fundamental;Um;D1
72845;C4;Nao_branca;Fundamental;Zero;E1
72846;C4;Nao_branca;Fundamental;Zero;E1
72847;C1;Nao_branca;Superior;Um;D1
72848;C3;Branca;Fundamental;Um;E1
72849;C4;Nao_branca;Fundamental;Zero;C1
72850;C2;Nao_branca;Medio;Zero;E1
72851;C5;Nao_branca;Medio;Um;D1
72853;C4;Nao_branca;Fundamental;Zero;E1
72854;C2;Nao_branca;Medio;Zero;E1
72856;C2;Branca;Medio;Zero;E1
72857;C4;Nao_branca;Fundamental;Zero;E1
72858;C4;Nao_branca;Fundamental;Zero;E1
72859;C5;Nao_branca;Medio;Um;E1
72860;C1;Nao_branca;Fundamental;Um;E1
72861;C3;Branca;Fundamental;Um;E1
72862;C4;Branca;Fundamental;Zero;E1
72863;C4;Nao_branca;Fundamental;Zero;E1
72864;C2;Branca;Medio;Zero;C1
72865;C2;Nao_branca;Medio;Zero;E1
72867;C4;Nao_branca;Fundamental;Zero;E1
72868;C3;Branca;Fundamental;Um;E1
72869;C4;Nao_branca;Fundamental;Zero;E1
72870;C5;Nao_branca;Medio;Um;D1
72871;C2;Branca;Medio;Zero;D1
72872;C5;Branca;Medio;Um;E1
72873;C4;Nao_branca;Fundamental;Zero;E1
72874;C2;Nao_branca;Medio;Zero;E1
72875;C4;Nao_branca;Fundamental;Zero;E1
72876;C1;Branca;Superior;Dois;C1
72877;C2;Nao_branca;Medio;Zero;E1
72878;C3;Branca;Superior;Zero;D1
72879;C4;Nao_branca;Fundamental;Zero;E1
72880;C2;Nao_branca;Medio;Zero;E1
72882;C5;Nao_branca;Medio;Um;D1
72883;C1;Nao_branca;Fundamental;Um;E1
72884;C1;Nao_branca;Fundamental;Um;E1
72887;C3;Branca;Fundamental;Zero;D1
72888;C5;Nao_branca;Medio;Um;D1
72890;C3;Branca;Fundamental;Dois;E1
72891;C4;Nao_branca;Fundamental;Zero;E1
72892;C3;Branca;Fundamental;Dois;D1
72893;C2;Nao_branca;Medio;Zero;E1
72894;C3;Nao_branca;Fundamental;Um;D1
72895;C1;Nao_branca;Superior;Zero;E1
72896;C4;Nao_branca;Fundamental;Zero;E1
72899;C5;Branca;Medio;Um;E1
72900;C5;Nao_branca;Medio;Um;E1
72901;C4;Nao_branca;Fundamental;Zero;E1
72902;C5;Nao_branca;Medio;Um;C1
72903;C5;Nao_branca;Medio;Um;E1
72904;C1;Branca;Superior;Um;E1
72906;C1;Nao_branca;Superior;Zero;E1
72908;C1;Nao_branca;Fundamental;Um;E1
72909;C3;Branca;Medio;Um;D1
72911;C4;Nao_branca;Fundamental;Zero;D1
72912;C2;Nao_branca;Medio;Zero;E1
72913;C1;Nao_branca;Superior;Um;C1
72914;C4;Nao_branca;Fundamental;Zero;E1
72915;C1;Nao_branca;Fundamental;Um;E1
72916;C4;Nao_branca;Fundamental;Zero;E1
72918;C2;Branca;Medio;Zero;D1
72920;C4;Nao_branca;Fundamental;Zero;E1
72921;C2;Nao_branca;Medio;Zero;E1
72924;C2;Nao_branca;Medio;Zero;E1
72925;C4;Nao_branca;Fundamental;Zero;C1
72926;C4;Nao_branca;Fundamental;Zero;E1
72927;C3;Branca;Fundamental;Um;D1
72928;C2;Nao_branca;NuncaEstudou;Zero;E1
72930;C2;Branca;Medio;Zero;E1
72931;C2;Nao_branca;Medio;Zero;D1
72932;C4;Branca;Fundamental;Zero;E1
72933;C4;Nao_branca;Fundamental;Zero;D1
72934;C4;Nao_branca;Fundamental;Zero;E1
72935;C1;Nao_branca;Fundamental;Um;E1
72936;C1;Nao_branca;Fundamental;Um;E1
72937;C5;Nao_branca;Medio;Um;E1
72938;C5;Nao_branca;Medio;Um;E1
72941;C3;Branca;Superior;Zero;D1
72942;C1;Branca;Superior;Dois;C1
72943;C4;Nao_branca;Fundamental;Zero;E1
72944;C2;Nao_branca;Medio;Zero;D1
72945;C4;Nao_branca;Fundamental;Zero;E1
72946;C3;Branca;Superior;Um;D1
72947;C1;Nao_branca;Fundamental;Um;E1
72948;C2;Nao_branca;Medio;Zero;D1
72949;C4;Nao_branca;Fundamental;Zero;E1
72950;C5;Nao_branca;Medio;Um;D1
72951;C5;Nao_branca;Medio;Um;E1
72952;C3;Branca;Superior;Dois;D1
72953;C4;Nao_branca;Fundamental;Zero;E1
72954;C4;Nao_branca;Fundamental;Zero;E1
72955;C1;Nao_branca;Fundamental;Um;C1
72956;C4;Nao_branca;Fundamental;Zero;E1
72957;C3;Branca;Fundamental;Um;E1
72958;C4;Branca;Fundamental;Zero;E1
72959;C1;Nao_branca;Superior;Um;E1
72960;C4;Nao_branca;Fundamental;Zero;E1
72961;C4;Nao_branca;Fundamental;Zero;D1
72962;C4;Nao_branca;Fundamental;Zero;E1
72964;C1;Nao_branca;Superior;Um;C1
72965;C2;Nao_branca;Medio;Zero;E1
72967;C3;Branca;Fundamental;Um;D1
72968;C4;Nao_branca;Fundamental;Zero;E1
72969;C1;Nao_branca;Superior;Zero;E1
72970;C4;Branca;Fundamental;Zero;E1
72971;C2;Nao_branca;Medio;Zero;D1
72972;C1;Nao_branca;Fundamental;Um;E1
72974;C4;Nao_branca;Fundamental;Zero;D1
72975;C1;Nao_branca;Superior;Dois;E1
72978;C5;Nao declarado;Medio;Um;E1
72979;C4;Nao_branca;Fundamental;Zero;E1
72980;C3;Branca;Superior;Um;D1
72981;C2;Nao_branca;Medio;Zero;E1
72982;C4;Branca;Fundamental;Zero;E1
72983;C3;Branca;Medio;Um;D1
72984;C2;Branca;Medio;Zero;E1
72986;C5;Nao_branca;Medio;Um;D1
72987;C3;Branca;Superior;Um;D1
72988;C3;Branca;Fundamental;Um;E1
72990;C1;Branca;Superior;Um;C1
72991;C5;Branca;Medio;Um;E1
72992;C1;Nao_branca;Superior;Zero;E1
72993;C3;Branca;Fundamental;Um;C1
72994;C4;Nao_branca;Fundamental;Zero;E1
72995;C3;Nao_branca;Fundamental;Um;D1
72996;C3;Branca;Fundamental;Um;E1
72997;C5;Branca;Medio;Um;E1
72999;C4;Branca;Fundamental;Zero;E1
73002;C4;Nao_branca;Fundamental;Zero;E1
73003;C2;Branca;Medio;Zero;E1
73005;C2;Nao_branca;Medio;Zero;E1
73006;C2;Nao_branca;Medio;Zero;E1
73008;C4;Branca;Fundamental;Zero;E1
73009;C2;Nao_branca;Medio;Zero;E1
73010;C4;Nao_branca;Fundamental;Zero;E1
73011;C2;Nao_branca;NuncaEstudou;Zero;E1
73012;C1;Nao_branca;Superior;Um;D1
73013;C4;Nao_branca;Fundamental;Zero;E1
73015;C4;Branca;Fundamental;Zero;E1
73016;C1;Branca;Superior;Zero;C1
73017;C4;Branca;Fundamental;Zero;E1
73018;C4;Branca;Fundamental;Zero;E1
73019;C4;Nao_branca;Fundamental;Zero;E1
73021;C1;Nao_branca;Fundamental;Um;E1
73022;C2;Nao_branca;Medio;Zero;E1
73023;C4;Nao_branca;Fundamental;Zero;E1
73024;C5;Nao_branca;Medio;Um;E1
73025;C4;Nao_branca;Fundamental;Zero;E1
73026;C1;Nao_branca;NuncaEstudou;Um;D1
73027;C4;Nao_branca;Fundamental;Zero;E1
73028;C1;Nao_branca;Superior;Um;E1
73030;C1;Nao_branca;Fundamental;Um;E1
73031;C4;Nao_branca;Fundamental;Zero;E1
73033;C4;Nao_branca;Fundamental;Zero;E1
73034;C1;Nao_branca;Superior;Zero;D1
73035;C4;Nao_branca;Fundamental;Zero;E1
73036;C5;Nao_branca;Medio;Um;E1
73037;C1;Nao_branca;Fundamental;Um;E1
73039;C4;Nao_branca;Fundamental;Zero;E1
73041;C2;Nao_branca;Medio;Zero;E1
73042;C1;Nao_branca;Fundamental;Um;E1
73043;C2;Nao_branca;Medio;Zero;E1
73044;C5;Nao_branca;Medio;Um;E1
73045;C4;Branca;Fundamental;Zero;E1
73047;C1;Nao_branca;Fundamental;Um;E1
73049;C4;Nao_branca;Fundamental;Zero;E1
73051;C4;Nao_branca;Fundamental;Zero;E1
73052;C4;Nao_branca;Fundamental;Zero;E1
73053;C3;Nao_branca;Fundamental;Um;D1
73055;C5;Nao_branca;Medio;Um;E1
73056;C4;Nao_branca;Fundamental;Zero;E1
73058;C4;Branca;Fundamental;Zero;E1
73059;C1;Nao_branca;Superior;Um;E1
73060;C2;Nao_branca;Medio;Zero;E1
73062;C2;Nao_branca;Medio;Zero;E1
73063;C4;Nao_branca;Fundamental;Zero;E1
73064;C4;Nao_branca;Fundamental;Zero;E1
73065;C3;Nao_branca;Fundamental;Um;D1
73066;C1;Nao_branca;Fundamental;Um;E1
73068;C5;Nao_branca;Medio;Um;D1
73069;C5;Nao_branca;Medio;Um;E1
73070;C4;Branca;Fundamental;Zero;E1
73071;C4;Branca;Fundamental;Zero;E1
73073;C4;Nao_branca;Fundamental;Zero;E1
73074;C3;Branca;Superior;Zero;D1
73075;C5;Nao_branca;Medio;Um;E1
73076;C1;Nao_branca;Fundamental;Um;E1
73078;C4;Nao declarado;Fundamental;Zero;E1
73079;C1;Nao_branca;Fundamental;Um;E1
73081;C4;Nao_branca;Fundamental;Zero;E1
73082;C4;Nao_branca;Fundamental;Zero;E1
73083;C4;Branca;Fundamental;Zero;E1
73084;C3;Branca;Fundamental;Um;D1
73087;C5;Nao_branca;Medio;Um;D1
73088;C4;Nao_branca;Fundamental;Zero;E1
73089;C3;Branca;Medio;Dois;D1
73090;C4;Branca;Fundamental;Zero;E1
73091;C2;Nao_branca;Medio;Zero;E1
73092;C5;Nao_branca;Medio;Um;E1
73093;C3;Branca;Medio;Dois;D1
73094;C4;Nao_branca;Fundamental;Zero;E1
73095;C2;Nao_branca;Medio;Zero;E1
73096;C4;Nao_branca;Fundamental;Zero;E1
73097;C1;Nao_branca;Superior;Um;E1
73099;C1;Nao_branca;Fundamental;Um;E1
73101;C1;Nao_branca;Fundamental;Um;E1
73102;C4;Branca;Fundamental;Zero;E1
73103;C4;Branca;Fundamental;Zero;E1
73106;C5;Nao_branca;Medio;Um;E1
73107;C2;Nao_branca;Medio;Zero;E1
73109;C4;Branca;Fundamental;Zero;E1
73110;C1;Branca;Superior;Um;C1
73114;C3;Branca;Fundamental;Um;E1
73115;C4;Nao_branca;Fundamental;Zero;E1
73118;C2;Nao_branca;Medio;Zero;E1
73119;C4;Nao_branca;Fundamental;Zero;E1
73120;C3;Branca;Fundamental;Um;E1
73121;C5;Branca;Medio;Um;E1
73122;C4;Nao_branca;Fundamental;Zero;E1
73123;C2;Nao_branca;Medio;Zero;C1
73124;C4;Nao_branca;Fundamental;Zero;E1
73125;C3;Branca;Medio;Um;D1
73126;C3;Branca;Medio;Um;D1
73127;C1;Nao_branca;Fundamental;Um;E1
73129;C2;Branca;Medio;Zero;E1
73130;C2;Nao declarado;Medio;Zero;E1
73131;C4;Nao_branca;Fundamental;Zero;E1
73134;C1;Nao_branca;Superior;Zero;E1
73135;C2;Nao_branca;Medio;Zero;E1
73136;C5;Nao_branca;Medio;Um;E1
73137;C4;Nao_branca;Fundamental;Zero;E1
73139;C5;Nao_branca;Medio;Um;E1
73141;C4;Nao_branca;Fundamental;Zero;E1
73142;C5;Nao_branca;Medio;Um;E1
73143;C1;Branca;Superior;Zero;E1
73144;C1;Nao_branca;Superior;Zero;D1
73145;C1;Nao_branca;Superior;Zero;E1
73146;C2;Nao_branca;Medio;Zero;E1
73148;C3;Branca;Medio;Dois;D1
73149;C4;Nao_branca;Fundamental;Zero;E1
73150;C3;Branca;NuncaEstudou;Zero;D1
73151;C1;Branca;Superior;Dois;E1
73152;C5;Branca;Medio;Um;E1
73154;C4;Nao_branca;Fundamental;Zero;E1
73155;C5;Branca;Medio;Um;E1
73157;C1;Nao_branca;Superior;Tres;B1
73158;C3;Branca;Superior;Zero;D1
73159;C4;Branca;Fundamental;Zero;E1
73160;C3;Nao_branca;Fundamental;Um;D1
73161;C3;Branca;Medio;Um;D1
73162;C4;Nao_branca;Fundamental;Zero;E1
73163;C3;Nao_branca;Fundamental;Um;D1
73164;C1;Nao_branca;Fundamental;Um;E1
73165;C1;Nao_branca;Fundamental;Um;E1
73166;C3;Nao_branca;Fundamental;Um;D1
73169;C4;Nao_branca;Fundamental;Zero;D1
73170;C2;Nao_branca;Medio;Zero;E1
73171;C3;Branca;Fundamental;Um;E1
73172;C4;Nao_branca;Fundamental;Zero;E1
73174;C5;Nao_branca;Medio;Um;C1
73176;C4;Branca;Fundamental;Zero;E1
73177;C3;Branca;Medio;Um;D1
73178;C4;Nao_branca;Fundamental;Zero;D1
73179;C4;Nao_branca;Fundamental;Zero;E1
73180;C4;Nao_branca;Fundamental;Zero;E1
73181;C4;Nao_branca;Fundamental;Zero;E1
73182;C1;Nao_branca;Superior;Zero;D1
73183;C3;Branca;Fundamental;Um;E1
73184;C2;Nao_branca;Medio;Zero;E1
73185;C2;Nao_branca;Medio;Dois;D1
73186;C2;Nao_branca;Medio;Zero;C1
73187;C4;Branca;Fundamental;Zero;E1
73188;C3;Nao_branca;Fundamental;Um;D1
73190;C1;Branca;Superior;Um;E1
73192;C2;Branca;Medio;Zero;E1
73193;C1;Branca;Superior;Zero;C1
73194;C2;Branca;Medio;Zero;E1
73195;C3;Branca;Fundamental;Um;D1
73196;C4;Nao_branca;Fundamental;Zero;E1
73197;C3;Branca;Fundamental;Um;D1
73198;C3;Nao_branca;Fundamental;Um;D1
73199;C5;Nao_branca;Medio;Um;E1
73200;C1;Nao_branca;Fundamental;Um;E1
73201;C5;Nao_branca;Medio;Um;E1
73202;C2;Branca;Medio;Dois;C1
73203;C1;Nao_branca;Fundamental;Um;E1
73204;C1;Branca;Superior;Um;C1
73206;C4;Branca;Fundamental;Zero;E1
73208;C3;Branca;Medio;Um;D1
73209;C5;Nao_branca;Medio;Um;E1
73210;C3;Branca;Fundamental;Um;E1
73212;C4;Nao_branca;Fundamental;Zero;E1
73213;C4;Nao_branca;Fundamental;Zero;E1
73214;C3;Branca;Medio;Um;D1
73215;C5;Nao_branca;Medio;Um;D1
73216;C5;Nao_branca;Medio;Um;E1
73217;C3;Branca;Fundamental;Um;D1
73218;C2;Nao_branca;Medio;Zero;E1
73219;C2;Nao_branca;Medio;Zero;E1
73220;C1;Branca;Superior;Um;E1
73222;C1;Nao_branca;Fundamental;Um;E1
73223;C4;Nao_branca;Fundamental;Zero;E1
73224;C4;Nao_branca;Fundamental;Zero;E1
73227;C4;Nao_branca;Fundamental;Zero;E1
73229;C4;Nao_branca;Fundamental;Zero;E1
73231;C4;Branca;Fundamental;Zero;E1
73234;C3;Branca;Medio;Um;D1
73235;C5;Branca;Medio;Um;E1
73236;C4;Nao_branca;Fundamental;Zero;E1
73237;C5;Nao_branca;Medio;Um;E1
73238;C1;Nao_branca;Fundamental;Um;E1
73239;C5;Nao_branca;Medio;Um;E1
73243;C2;Branca;Medio;Zero;E1
73244;C2;Nao_branca;Medio;Zero;E1
73247;C4;Nao_branca;Fundamental;Zero;E1
73248;C3;Branca;Superior;Um;D1
73250;C1;Branca;Superior;Zero;E1
73251;C1;Nao_branca;Fundamental;Um;E1
73252;C3;Branca;Medio;Um;D1
73253;C5;Nao_branca;Medio;Um;E1
73254;C1;Nao_branca;Superior;Dois;E1
73255;C5;Nao_branca;Medio;Um;D1
73256;C1;Nao_branca;Fundamental;Um;E1
73257;C1;Nao_branca;Superior;Um;E1
73258;C3;Branca;Fundamental;Dois;C1
73259;C2;Branca;Medio;Zero;E1
73260;C2;Nao_branca;Medio;Zero;E1
73261;C4;Nao_branca;Fundamental;Zero;E1
73262;C2;Branca;Medio;Zero;D1
73264;C2;Nao_branca;Medio;Zero;D1
73265;C2;Branca;Medio;Zero;E1
73266;C5;Nao_branca;Medio;Um;D1
73267;C3;Branca;Superior;Dois;D1
73269;C5;Nao_branca;Medio;Um;E1
73270;C3;Branca;Fundamental;Dois;D1
73271;C3;Branca;Fundamental;Um;D1
73272;C4;Branca;Fundamental;Zero;E1
73273;C2;Nao_branca;Medio;Dois;E1
73274;C5;Nao_branca;Medio;Um;D1
73276;C1;Nao_branca;Superior;Um;D1
73277;C1;Nao_branca;Superior;Zero;E1
73278;C1;Branca;Superior;Um;C1
73279;C3;Branca;Medio;Um;D1
73280;C2;Nao_branca;Medio;Zero;E1
73281;C1;Nao_branca;Superior;Zero;E1
73282;C4;Nao_branca;Fundamental;Zero;E1
73283;C5;Nao_branca;Medio;Um;E1
73284;C4;Branca;Fundamental;Zero;E1
73285;C1;Nao_branca;Superior;Um;D1
73286;C3;Branca;Medio;Um;D1
73288;C2;Nao_branca;Medio;Zero;E1
73289;C4;Nao_branca;Fundamental;Zero;E1
73290;C3;Branca;Medio;Um;D1
73291;C5;Nao_branca;Medio;Um;E1
73292;C4;Branca;Fundamental;Zero;E1
73293;C5;Nao_branca;Medio;Um;E1
73296;C3;Branca;Superior;Dois;D1
73297;C5;Branca;Medio;Um;E1
73298;C4;Branca;Fundamental;Zero;E1
73300;C2;Nao_branca;Medio;Zero;E1
73301;C1;Nao_branca;Fundamental;Um;E1
73302;C5;Branca;Medio;Um;E1
73303;C4;Nao_branca;Fundamental;Zero;E1
73304;C2;Nao_branca;Medio;Zero;D1
73305;C2;Nao_branca;Medio;Zero;D1
73307;C2;Branca;Medio;Zero;E1
73308;C4;Nao_branca;Fundamental;Dois;E1
73309;C3;Nao_branca;Fundamental;Dois;D1
73310;C1;Nao_branca;Fundamental;Um;E1
73311;C1;Nao_branca;Fundamental;Um;E1
73312;C5;Branca;Medio;Um;E1
73313;C1;Nao_branca;Fundamental;Um;E1
73314;C1;Nao_branca;Superior;Zero;E1
73315;C1;Nao_branca;Superior;Um;C1
73316;C1;Branca;Superior;Um;C1
73317;C4;Nao_branca;Fundamental;Zero;E1
73319;C3;Nao_branca;Fundamental;Um;D1
