;Cluster_menor;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
90318;C2;Nao_branca;Superior;3;D1
90319;C3;Nao_branca;Medio;0;E1
90320;C3;Nao_branca;Fundamental;0;E1
90321;C3;Nao_branca;Medio;0;E1
90322;C1;Branca;Superior;0;E1
90323;C3;Nao_branca;Medio;0;E1
90324;C3;Nao_branca;Medio;0;E1
90325;C2;Nao_branca;Superior;1;D1
90326;C3;Branca;Fundamental;0;E1
90327;C3;Branca;Fundamental;0;E1
90328;C1;Branca;Superior;2;C1
90329;C3;Nao_branca;Medio;0;E1
90331;C3;Branca;Fundamental;0;E1
90333;C2;Nao_branca;Medio;0;D1
90334;C1;Nao_branca;Medio;1;E1
90335;C1;Branca;Medio;0;D1
90336;C3;Branca;Fundamental;0;D1
90337;C3;Nao_branca;Medio;0;E1
90338;C3;Nao_branca;Fundamental;0;E1
90340;C3;Nao_branca;Fundamental;0;E1
90341;C3;Nao_branca;Fundamental;0;E1
90342;C2;Nao_branca;Superior;0;D1
90343;C1;Branca;Superior;0;E1
90344;C1;Branca;Medio;1;E1
90345;C3;Nao_branca;Fundamental;1;E1
90346;C1;Branca;Medio;1;D1
90347;C3;Branca;Fundamental;0;E1
90348;C3;Nao_branca;Fundamental;0;E1
90349;C3;Nao_branca;Superior;0;E1
90350;C2;Nao_branca;Fundamental;1;D1
90351;C1;Branca;Medio;1;E1
90352;C1;Nao_branca;Medio;1;E1
90353;C1;Branca;Superior;0;C1
90354;C2;Nao_branca;Fundamental;1;D1
90355;C1;Branca;Fundamental;1;C1
90357;C3;Nao_branca;Fundamental;1;E1
90358;C3;Nao_branca;Fundamental;0;E1
90359;C3;Nao_branca;Fundamental;1;E1
90360;C3;Branca;Fundamental;0;D1
90362;C3;Nao_branca;Medio;0;E1
90363;C3;Nao_branca;Fundamental;0;E1
90364;C1;Branca;Fundamental;1;E1
90365;C2;Nao_branca;Fundamental;1;C1
90366;C3;Nao_branca;Fundamental;0;E1
90368;C3;Nao_branca;Fundamental;1;E1
90369;C3;Nao_branca;Fundamental;0;E1
90370;C2;Branca;Superior;1;D1
90371;C3;Nao_branca;NuncaEstudou;0;E1
90372;C1;Branca;Medio;0;E1
90373;C3;Nao_branca;Fundamental;0;D1
90375;C3;Nao_branca;Medio;0;E1
90377;C3;Branca;Fundamental;0;C1
90378;C3;Nao_branca;Superior;0;E1
90379;C3;Nao_branca;Fundamental;0;E1
90380;C3;Nao_branca;Fundamental;1;E1
90382;C1;Branca;Medio;1;E1
90383;C1;Nao declarado;Medio;0;E1
90384;C3;Nao_branca;Fundamental;0;E1
90385;C1;Branca;Medio;0;E1
90386;C2;Branca;Superior;1;D1
90390;C3;Nao_branca;Fundamental;1;E1
90392;C3;Branca;Fundamental;0;E1
90393;C3;Nao_branca;Fundamental;0;E1
90394;C3;Nao_branca;Fundamental;1;E1
90395;C1;Nao_branca;Medio;1;E1
90396;C1;Branca;Medio;0;E1
90397;C2;Nao_branca;Fundamental;1;D1
90398;C2;Nao_branca;Medio;0;D1
90400;C1;Branca;Medio;0;E1
90401;C1;Branca;Fundamental;1;E1
90403;C1;Branca;Medio;0;E1
90404;C2;Nao_branca;Fundamental;1;D1
90405;C2;Nao_branca;Superior;1;D1
90406;C2;Nao_branca;Superior;1;E1
90407;C1;Nao_branca;Medio;1;E1
90408;C3;Nao_branca;Fundamental;0;E1
90409;C2;Nao_branca;Superior;3;C1
90410;C1;Branca;Fundamental;1;E1
90411;C3;Nao_branca;Fundamental;1;E1
90412;C2;Nao_branca;Fundamental;1;D1
90413;C1;Branca;Medio;1;D1
90414;C1;Branca;Medio;0;E1
90415;C3;Nao_branca;Fundamental;1;E1
90416;C1;Branca;Medio;1;D1
90419;C1;Branca;Fundamental;1;D1
90420;C3;Nao_branca;Fundamental;0;E1
90421;C1;Branca;Medio;3;C1
90422;C2;Nao_branca;Medio;1;D1
90423;C2;Nao_branca;Fundamental;1;D1
90424;C3;Nao_branca;Fundamental;0;E1
90425;C1;Branca;Medio;0;E1
90426;C3;Nao_branca;Fundamental;0;D1
90427;C1;Branca;Medio;2;C1
90428;C2;Nao_branca;Medio;1;D1
90431;C3;Nao_branca;Medio;0;E1
90432;C2;Nao_branca;Superior;0;D1
90433;C1;Branca;Medio;0;D1
90435;C3;Nao_branca;Fundamental;1;E1
90436;C1;Branca;Fundamental;1;E1
90437;C2;Nao_branca;Superior;0;D1
90438;C3;Nao_branca;Fundamental;0;E1
90439;C1;Branca;Fundamental;1;E1
90440;C2;Branca;Superior;0;D1
90441;C3;Nao_branca;Fundamental;1;E1
90442;C3;Nao_branca;NuncaEstudou;0;E1
90443;C2;Nao_branca;Superior;1;E1
90444;C3;Nao_branca;Fundamental;0;E1
90445;C2;Nao_branca;Superior;1;D1
90446;C3;Nao_branca;Medio;0;E1
90447;C1;Branca;Medio;0;E1
90448;C3;Nao_branca;Fundamental;0;D1
90449;C3;Branca;Fundamental;0;E1
90450;C2;Nao_branca;Superior;0;C1
90451;C2;Nao_branca;Fundamental;1;D1
90452;C1;Nao_branca;Medio;1;E1
90453;C1;Branca;Fundamental;1;E1
90454;C1;Branca;Medio;0;E1
90455;C3;Branca;Fundamental;0;E1
90456;C2;Nao_branca;Superior;1;E1
90457;C2;Nao_branca;Medio;0;D1
90458;C1;Nao_branca;Medio;1;C1
90459;C1;Branca;Superior;1;C1
90460;C1;Branca;Superior;0;E1
90461;C2;Nao_branca;Fundamental;1;D1
90462;C3;Nao_branca;Fundamental;0;E1
90463;C1;Branca;Medio;0;E1
90464;C2;Nao_branca;Superior;1;D1
90465;C3;Nao_branca;Fundamental;0;E1
90466;C1;Branca;Fundamental;1;E1
90467;C3;Nao_branca;Fundamental;0;E1
90468;C1;Branca;Medio;3;E1
90469;C3;Nao_branca;NuncaEstudou;0;E1
90470;C1;Branca;Fundamental;1;C1
90471;C2;Nao_branca;Fundamental;1;D1
90472;C2;Nao_branca;Medio;1;D1
90473;C1;Branca;Medio;2;E1
90474;C1;Branca;Fundamental;1;E1
90475;C2;Nao_branca;Superior;1;E1
90476;C1;Branca;Superior;1;E1
90477;C3;Nao_branca;Fundamental;1;E1
90478;C1;Nao_branca;Medio;1;E1
90479;C3;Nao_branca;Fundamental;0;E1
90481;C3;Nao_branca;Fundamental;0;E1
90482;C3;Nao_branca;Fundamental;0;E1
90483;C2;Nao_branca;Medio;1;D1
90484;C3;Nao_branca;Superior;0;E1
90486;C3;Branca;Fundamental;0;D1
90487;C1;Branca;Fundamental;1;E1
90488;C1;Branca;Fundamental;4;D1
90489;C3;Nao_branca;Fundamental;0;E1
90490;C2;Nao declarado;Fundamental;1;D1
90491;C2;Nao_branca;Superior;1;E1
90492;C1;Branca;Fundamental;1;D1
90493;C3;Nao_branca;Fundamental;0;E1
90494;C2;Nao_branca;Superior;1;E1
90495;C3;Nao_branca;Fundamental;1;E1
90496;C3;Nao_branca;Fundamental;1;E1
90497;C1;Nao declarado;Medio;0;E1
90498;C1;Nao_branca;Medio;1;E1
90499;C1;Branca;Fundamental;1;D1
90502;C3;Nao_branca;Medio;0;E1
90503;C1;Branca;Medio;1;E1
90504;C3;Nao_branca;Fundamental;0;E1
90505;C1;Branca;Fundamental;1;C1
90506;C3;Nao_branca;Fundamental;0;E1
90507;C3;Nao_branca;Fundamental;1;E1
90509;C3;Nao_branca;Superior;0;E1
90510;C3;Nao_branca;Fundamental;0;E1
90511;C3;Branca;Fundamental;0;D1
90512;C3;Nao declarado;Fundamental;0;D1
90513;C3;Nao_branca;Superior;0;E1
90515;C1;Nao_branca;Medio;1;E1
90516;C1;Branca;Medio;1;E1
90517;C3;Nao_branca;Fundamental;0;E1
90518;C1;Branca;Fundamental;1;D1
90519;C1;Branca;Fundamental;1;E1
90520;C2;Nao_branca;Superior;1;E1
90521;C2;Branca;Superior;1;D1
90522;C1;Nao_branca;Medio;1;C1
90523;C3;Nao_branca;Medio;0;E1
90524;C3;Nao_branca;NuncaEstudou;0;E1
90525;C1;Branca;Fundamental;1;D1
90526;C1;Branca;Medio;1;E1
90527;C2;Nao_branca;Superior;1;E1
90528;C3;Nao_branca;Fundamental;0;E1
90529;C1;Branca;Medio;1;D1
90530;C3;Nao_branca;Fundamental;0;C1
90532;C3;Nao_branca;Fundamental;0;E1
90533;C1;Branca;Medio;0;E1
90534;C3;Branca;Fundamental;0;E1
90535;C3;Nao_branca;NuncaEstudou;0;E1
90536;C1;Branca;Medio;1;D1
90537;C2;Nao_branca;Medio;1;D1
90538;C2;Nao_branca;Superior;1;D1
90539;C2;Nao_branca;Medio;0;D1
90540;C3;Nao_branca;Fundamental;0;E1
90541;C1;Branca;Superior;2;B1
90544;C3;Nao_branca;Superior;0;E1
90545;C3;Nao_branca;Fundamental;0;E1
90546;C1;Branca;Superior;2;C1
90547;C2;Nao_branca;Fundamental;1;D1
90548;C2;Nao_branca;Superior;2;D1
90549;C3;Branca;Fundamental;0;E1
90550;C1;Branca;Medio;2;E1
90551;C1;Nao_branca;NuncaEstudou;1;E1
90552;C1;Branca;Medio;1;C1
90553;C2;Branca;Superior;1;D1
90555;C3;Nao_branca;Fundamental;0;D1
90556;C3;Branca;Fundamental;0;E1
90557;C1;Nao_branca;NuncaEstudou;1;E1
90558;C3;Branca;Fundamental;0;E1
90559;C2;Branca;Superior;1;D1
90561;C2;Nao_branca;Superior;1;D1
90562;C2;Nao_branca;Superior;1;C1
90564;C3;Nao_branca;NuncaEstudou;0;E1
90565;C2;Nao_branca;Fundamental;1;D1
90566;C2;Nao_branca;Fundamental;1;D1
90567;C1;Nao_branca;Medio;1;E1
90568;C2;Branca;Superior;1;D1
90569;C1;Branca;Medio;4;D1
90572;C1;Branca;Medio;1;C1
90573;C3;Branca;Fundamental;0;D1
90574;C1;Nao_branca;Medio;1;E1
90576;C1;Branca;Medio;0;E1
90577;C3;Nao_branca;Fundamental;0;E1
90578;C3;Nao_branca;Fundamental;0;E1
90579;C2;Nao_branca;Superior;1;E1
90580;C3;Branca;Fundamental;0;D1
90582;C1;Branca;Fundamental;2;D1
90583;C2;Nao_branca;Superior;1;D1
90584;C1;Branca;Medio;1;D1
90585;C3;Branca;Fundamental;0;E1
90586;C1;Branca;Fundamental;1;E1
90587;C3;Nao_branca;Fundamental;0;E1
90588;C2;Nao_branca;Fundamental;1;D1
90589;C1;Branca;Medio;1;D1
90590;C1;Branca;Medio;1;E1
90591;C2;Nao_branca;Superior;1;E1
90594;C2;Nao_branca;Fundamental;1;C1
90595;C2;Nao_branca;Superior;1;D1
90597;C2;Nao_branca;Medio;1;D1
90598;C1;Branca;Medio;1;E1
90599;C1;Branca;Fundamental;1;E1
90600;C1;Branca;Medio;2;D1
90601;C3;Nao_branca;Fundamental;0;E1
90602;C1;Branca;Medio;1;E1
90604;C2;Branca;Superior;3;D1
90605;C3;Nao_branca;Fundamental;0;E1
90606;C1;Nao_branca;Medio;4;E1
90607;C3;Nao_branca;Fundamental;2;E1
90608;C1;Branca;Superior;0;E1
90609;C3;Nao_branca;Superior;0;E1
90610;C1;Branca;Superior;1;A1
90611;C3;Branca;Fundamental;0;E1
90612;C3;Nao_branca;Fundamental;0;E1
90613;C2;Branca;Superior;1;D1
90614;C1;Branca;Medio;1;E1
90615;C3;Nao_branca;Fundamental;0;E1
90616;C1;Branca;Fundamental;1;D1
90618;C1;Branca;Medio;1;E1
90619;C1;Branca;Medio;0;E1
90620;C3;Nao_branca;Medio;0;E1
90622;C3;Nao_branca;Fundamental;3;E1
90623;C3;Branca;Fundamental;0;D1
90624;C1;Branca;Medio;1;E1
90625;C1;Branca;Superior;1;E1
90626;C2;Nao_branca;Superior;1;C1
90627;C3;Branca;Fundamental;0;D1
90628;C3;Nao_branca;Medio;0;E1
90629;C3;Nao_branca;Medio;0;E1
90630;C1;Branca;Medio;1;E1
90634;C3;Nao_branca;NuncaEstudou;0;E1
90635;C2;Nao_branca;Superior;1;E1
90636;C3;Nao_branca;Medio;0;E1
90639;C2;Nao_branca;Medio;1;D1
90640;C2;Nao_branca;Superior;1;D1
90641;C3;Nao_branca;Fundamental;0;E1
90642;C3;Nao_branca;Fundamental;0;E1
90644;C3;Nao_branca;Medio;0;E1
90645;C2;Nao_branca;Superior;1;E1
90646;C1;Branca;Fundamental;1;E1
90647;C3;Nao_branca;NuncaEstudou;0;E1
90648;C3;Nao_branca;Fundamental;0;E1
90649;C3;Nao_branca;Fundamental;0;E1
90650;C3;Branca;Fundamental;0;E1
90652;C2;Nao_branca;Superior;1;D1
90653;C1;Branca;Superior;1;C1
90655;C1;Nao_branca;Medio;1;E1
90656;C3;Nao_branca;Superior;0;E1
90657;C1;Branca;Medio;0;E1
90658;C3;Nao_branca;Fundamental;0;E1
90659;C1;Branca;Superior;0;E1
90660;C3;Nao_branca;NuncaEstudou;0;E1
90661;C3;Nao_branca;Fundamental;1;E1
90662;C3;Nao_branca;Fundamental;0;E1
90663;C2;Nao_branca;Medio;1;D1
90664;C3;Nao_branca;NuncaEstudou;0;E1
90665;C3;Nao_branca;Fundamental;1;E1
90667;C3;Nao_branca;Fundamental;0;C1
90668;C2;Nao_branca;Superior;1;C1
90669;C3;Nao_branca;Fundamental;0;E1
90670;C3;Branca;Fundamental;0;E1
90671;C3;Nao_branca;Fundamental;0;E1
90672;C1;Branca;Medio;1;E1
90673;C1;Nao_branca;Medio;1;E1
90674;C3;Nao_branca;Fundamental;0;E1
90677;C2;Nao_branca;Fundamental;1;D1
90678;C2;Nao_branca;Fundamental;1;D1
90679;C3;Nao_branca;Medio;0;E1
90680;C3;Branca;Fundamental;0;E1
90681;C3;Nao_branca;Fundamental;0;E1
90682;C2;Nao_branca;Fundamental;1;D1
90683;C2;Nao_branca;Medio;1;D1
90684;C2;Nao_branca;Superior;1;D1
90685;C3;Branca;Fundamental;0;E1
90686;C3;Nao_branca;NuncaEstudou;0;E1
90687;C3;Nao_branca;Fundamental;0;E1
90688;C3;Nao_branca;Fundamental;0;C1
90689;C1;Nao_branca;Medio;2;C1
90690;C3;Branca;Fundamental;0;E1
90691;C1;Branca;Medio;0;D1
90692;C2;Nao_branca;Medio;1;D1
90693;C2;Nao_branca;Fundamental;1;C1
90694;C3;Nao_branca;Fundamental;0;E1
90695;C2;Nao_branca;Superior;1;D1
90696;C2;Nao_branca;Superior;1;D1
90697;C3;Nao_branca;Fundamental;0;E1
90698;C1;Branca;Superior;2;E1
90700;C1;Branca;Medio;0;D1
90701;C1;Branca;Medio;1;E1
90702;C2;Nao_branca;Fundamental;2;D1
90703;C3;Nao_branca;Fundamental;0;D1
90704;C1;Nao_branca;Medio;1;E1
90705;C1;Nao_branca;Medio;1;E1
90706;C1;Nao_branca;Medio;1;E1
90707;C3;Nao_branca;Fundamental;0;E1
90709;C1;Branca;Superior;1;C1
90710;C1;Branca;Medio;1;D1
90711;C2;Nao_branca;Superior;0;D1
90712;C3;Branca;Fundamental;0;C1
90713;C2;Nao_branca;Superior;1;E1
90714;C3;Nao_branca;Superior;0;E1
90715;C2;Nao_branca;Superior;1;D1
90716;C1;Branca;Superior;1;C1
90717;C2;Nao_branca;Superior;1;D1
90718;C3;Nao_branca;Fundamental;0;E1
90719;C3;Nao_branca;Fundamental;0;D1
90720;C2;Nao_branca;Superior;1;D1
90722;C1;Nao_branca;Medio;2;C1
90723;C3;Nao_branca;Fundamental;1;E1
90724;C2;Nao_branca;Fundamental;1;C1
90725;C3;Nao_branca;Fundamental;0;D1
90726;C3;Nao_branca;Superior;0;E1
90727;C1;Branca;NuncaEstudou;0;E1
90729;C1;Nao_branca;Medio;1;E1
90730;C2;Nao_branca;Fundamental;1;D1
90731;C1;Branca;Medio;0;E1
90732;C2;Nao_branca;Medio;0;D1
90733;C1;Nao_branca;Medio;1;E1
90734;C3;Nao_branca;Fundamental;0;E1
90735;C1;Branca;NuncaEstudou;0;E1
90736;C1;Branca;Superior;1;E1
90739;C3;Nao_branca;Fundamental;1;E1
90740;C2;Nao_branca;Medio;2;D1
90741;C1;Nao_branca;Medio;1;E1
90742;C2;Nao_branca;Superior;1;E1
90743;C2;Nao_branca;Superior;1;C1
90744;C1;Branca;Fundamental;4;D1
90745;C2;Nao_branca;Superior;1;D1
90747;C1;Branca;Superior;1;C1
90748;C2;Nao_branca;Medio;1;D1
90749;C3;Nao_branca;Fundamental;1;E1
90750;C1;Branca;Medio;1;C1
90751;C1;Nao_branca;Medio;1;E1
90752;C2;Nao_branca;Superior;0;C1
90753;C2;Nao_branca;Medio;1;D1
90754;C2;Nao_branca;Fundamental;1;D1
90756;C3;Nao_branca;Fundamental;0;E1
90757;C1;Branca;Superior;1;E1
90758;C2;Nao_branca;Fundamental;1;D1
90759;C1;Branca;Fundamental;1;E1
90760;C1;Nao_branca;Medio;1;E1
90761;C1;Branca;Superior;1;E1
90762;C2;Branca;Superior;1;D1
90764;C3;Nao_branca;Superior;0;E1
90765;C3;Nao_branca;Fundamental;1;E1
90766;C1;Branca;Fundamental;1;E1
90767;C3;Branca;Fundamental;0;D1
90768;C2;Nao_branca;Superior;1;D1
90769;C3;Branca;Fundamental;0;E1
90770;C1;Branca;Medio;1;C1
90771;C3;Nao_branca;Fundamental;0;E1
90772;C2;Branca;Superior;1;D1
90773;C3;Nao_branca;Fundamental;0;D1
90774;C2;Nao_branca;Superior;1;D1
90775;C1;Branca;Medio;1;E1
90776;C3;Nao_branca;Medio;0;E1
90777;C1;Branca;Medio;0;E1
90778;C1;Branca;Fundamental;1;E1
90779;C3;Nao_branca;Fundamental;0;E1
90780;C3;Nao declarado;Fundamental;0;D1
90781;C3;Nao_branca;Fundamental;0;E1
90782;C1;Branca;Medio;0;E1
90784;C1;Branca;Superior;3;E1
90786;C2;Nao_branca;Medio;1;D1
90787;C3;Nao_branca;Medio;0;E1
90788;C3;Nao_branca;Fundamental;0;E1
90789;C1;Branca;Superior;1;E1
90790;C2;Nao_branca;Fundamental;1;D1
90791;C3;Nao_branca;Fundamental;0;E1
90792;C1;Nao_branca;Medio;1;E1
90793;C1;Nao_branca;Medio;1;E1
90795;C1;Branca;Medio;0;E1
90796;C1;Branca;Medio;1;D1
90797;C3;Nao_branca;Fundamental;1;E1
90798;C3;Nao_branca;Fundamental;1;E1
90800;C3;Nao_branca;Fundamental;0;E1
90801;C3;Nao_branca;Fundamental;0;D1
90802;C3;Nao_branca;Fundamental;0;E1
90803;C3;Nao_branca;Superior;0;E1
90804;C3;Nao_branca;Fundamental;1;E1
90805;C1;Nao_branca;Medio;1;E1
90806;C1;Branca;Medio;1;D1
90809;C3;Nao_branca;Fundamental;0;D1
90811;C1;Branca;Medio;2;D1
90812;C2;Nao declarado;Fundamental;1;D1
90813;C3;Nao_branca;Superior;0;E1
90814;C1;Nao_branca;Medio;1;E1
90815;C3;Nao_branca;Fundamental;0;D1
90816;C3;Nao_branca;Fundamental;1;E1
90817;C1;Branca;Medio;1;D1
90818;C3;Nao_branca;Fundamental;0;E1
90819;C3;Nao_branca;Fundamental;1;E1
90820;C3;Nao_branca;Fundamental;0;E1
90821;C3;Nao_branca;Superior;0;E1
90822;C1;Branca;Medio;0;D1
90823;C1;Nao_branca;Medio;1;E1
90824;C1;Nao_branca;Medio;1;E1
90825;C2;Nao_branca;Medio;2;D1
90826;C3;Nao_branca;Fundamental;1;E1
90827;C2;Nao_branca;Medio;1;D1
90828;C3;Nao_branca;Fundamental;0;E1
90830;C2;Branca;Superior;1;D1
90831;C3;Nao_branca;Fundamental;0;D1
90832;C1;Branca;Medio;0;C1
90833;C3;Nao_branca;Fundamental;0;E1
90834;C2;Nao_branca;Superior;1;C1
90835;C3;Nao_branca;Fundamental;2;E1
90836;C1;Branca;Fundamental;3;C1
90838;C1;Nao_branca;Medio;2;B1
90839;C2;Branca;Superior;1;D1
90840;C1;Nao_branca;Medio;1;C1
90841;C3;Nao_branca;Fundamental;0;E1
90842;C2;Nao_branca;Superior;1;E1
90843;C3;Nao_branca;Fundamental;0;E1
90845;C2;Nao_branca;Superior;1;C1
90846;C2;Nao_branca;Fundamental;1;D1
90848;C2;Nao_branca;Medio;0;D1
90849;C1;Branca;Medio;1;E1
90850;C3;Nao_branca;Fundamental;1;E1
90851;C3;Branca;Fundamental;0;C1
90852;C3;Nao_branca;Fundamental;1;E1
90853;C3;Nao_branca;Fundamental;1;E1
90854;C3;Nao_branca;Fundamental;0;E1
90855;C3;Nao_branca;Fundamental;0;E1
90856;C1;Branca;Fundamental;1;E1
90857;C3;Nao_branca;Fundamental;1;E1
90858;C2;Nao_branca;NuncaEstudou;1;D1
90859;C2;Nao_branca;Medio;0;D1
90860;C3;Nao_branca;Medio;0;E1
90861;C3;Nao_branca;NuncaEstudou;0;E1
90862;C1;Branca;Fundamental;1;E1
90865;C3;Nao_branca;Fundamental;0;E1
90866;C2;Nao_branca;Medio;0;D1
90868;C1;Nao_branca;Medio;1;E1
90869;C3;Nao_branca;Fundamental;0;E1
90870;C3;Nao_branca;Fundamental;1;E1
90871;C2;Nao_branca;Fundamental;1;D1
90873;C1;Branca;Medio;1;D1
90874;C3;Nao_branca;Medio;0;E1
90876;C1;Branca;Fundamental;1;E1
90877;C2;Nao_branca;Superior;1;C1
90878;C3;Branca;Fundamental;0;E1
90879;C3;Nao_branca;Fundamental;0;E1
90880;C1;Branca;Medio;3;B1
90883;C2;Nao_branca;NuncaEstudou;0;D1
90884;C3;Nao_branca;Medio;0;E1
90887;C2;Nao_branca;Medio;1;D1
90888;C3;Nao_branca;Fundamental;0;E1
90889;C1;Branca;Medio;0;E1
90890;C3;Branca;Fundamental;0;E1
90891;C3;Branca;Fundamental;0;D1
90892;C3;Nao_branca;NuncaEstudou;0;E1
90893;C1;Nao_branca;Medio;1;E1
90894;C3;Nao_branca;Fundamental;0;E1
90896;C2;Branca;Superior;1;D1
90897;C1;Nao_branca;Medio;1;C1
90898;C2;Nao_branca;Superior;1;D1
90899;C3;Nao_branca;Fundamental;1;E1
90900;C3;Branca;Fundamental;0;E1
90901;C3;Nao_branca;Medio;0;E1
90903;C3;Nao_branca;Fundamental;0;E1
90904;C1;Nao_branca;Medio;1;E1
90905;C3;Nao_branca;Fundamental;1;E1
90906;C2;Nao_branca;Medio;2;D1
90907;C1;Branca;Medio;1;D1
90908;C1;Nao_branca;Medio;1;E1
90909;C3;Nao_branca;Fundamental;0;E1
90910;C1;Branca;Medio;1;D1
90911;C1;Branca;Fundamental;1;E1
90912;C3;Nao_branca;Fundamental;1;E1
90913;C2;Branca;Superior;0;D1
90914;C3;Nao_branca;Fundamental;0;D1
90915;C1;Branca;Medio;0;E1
90916;C2;Nao_branca;Superior;0;B1
90917;C1;Branca;Medio;1;D1
90919;C2;Nao_branca;Superior;1;E1
90920;C2;Nao_branca;Superior;1;C1
90921;C1;Nao_branca;Medio;1;E1
90922;C3;Nao_branca;Medio;0;E1
90924;C1;Branca;Fundamental;1;E1
90925;C3;Nao_branca;Fundamental;1;E1
90926;C1;Nao_branca;Medio;1;C1
90927;C1;Nao_branca;Medio;1;E1
90929;C2;Nao_branca;Superior;1;D1
90930;C3;Nao_branca;Medio;0;E1
90932;C1;Branca;Medio;2;E1
90933;C3;Nao_branca;NuncaEstudou;0;E1
90934;C1;Branca;Medio;1;E1
90935;C1;Nao_branca;Medio;1;E1
90936;C2;Nao_branca;Superior;0;D1
90937;C3;Nao_branca;Fundamental;0;D1
90938;C1;Nao_branca;Medio;1;E1
90939;C3;Nao_branca;Fundamental;1;E1
90940;C3;Nao_branca;Fundamental;0;E1
90941;C3;Nao_branca;Fundamental;1;E1
90942;C3;Nao_branca;Fundamental;0;E1
90943;C1;Branca;Medio;0;E1
90944;C2;Nao_branca;Superior;1;E1
90946;C1;Branca;Superior;4;C1
90947;C1;Branca;Fundamental;1;E1
90948;C1;Nao_branca;Medio;1;C1
90949;C1;Branca;Medio;1;D1
90950;C1;Branca;Fundamental;1;E1
90951;C1;Branca;Medio;1;E1
90952;C3;Nao_branca;Fundamental;0;E1
90953;C1;Branca;Superior;1;E1
90955;C3;Nao_branca;Medio;0;E1
90956;C2;Branca;Superior;2;D1
90958;C3;Nao declarado;Fundamental;2;E1
90959;C3;Nao_branca;Medio;0;E1
90960;C1;Nao_branca;Medio;1;E1
90961;C1;Nao_branca;Medio;1;E1
90962;C3;Nao_branca;Fundamental;0;E1
90963;C2;Nao_branca;Medio;1;D1
90964;C2;Nao_branca;Superior;2;C1
90965;C2;Nao_branca;Superior;1;D1
90966;C1;Branca;Superior;1;E1
90967;C1;Branca;Medio;0;E1
90969;C1;Nao_branca;Medio;1;E1
90970;C1;Branca;Medio;1;E1
90971;C1;Branca;Medio;1;D1
90972;C3;Nao_branca;Fundamental;0;E1
90973;C3;Nao_branca;Medio;0;E1
90974;C3;Nao_branca;Fundamental;0;E1
90975;C1;Branca;Fundamental;1;E1
90976;C3;Nao_branca;Fundamental;0;E1
90977;C1;Nao declarado;Medio;1;E1
90978;C2;Branca;Superior;1;D1
90982;C3;Nao_branca;Fundamental;1;E1
90983;C3;Branca;Fundamental;0;E1
90984;C3;Nao_branca;Fundamental;1;E1
90985;C3;Nao_branca;Fundamental;1;E1
90986;C3;Nao_branca;Fundamental;0;E1
90987;C1;Branca;Medio;1;D1
90988;C1;Branca;Fundamental;1;E1
90990;C3;Nao_branca;Fundamental;0;E1
90991;C1;Branca;Superior;1;C1
90992;C3;Nao_branca;Fundamental;0;E1
90993;C3;Nao_branca;Fundamental;1;E1
90994;C3;Nao_branca;NuncaEstudou;0;E1
90995;C2;Branca;Superior;1;D1
90996;C3;Nao_branca;Medio;0;E1
90998;C2;Nao_branca;Superior;2;C1
91001;C1;Branca;Fundamental;1;E1
91002;C3;Nao_branca;Fundamental;0;E1
91003;C3;Nao_branca;Fundamental;2;E1
91004;C3;Nao_branca;Fundamental;0;E1
91005;C1;Branca;Medio;1;D1
91006;C3;Nao_branca;Fundamental;0;E1
91007;C2;Nao_branca;Superior;1;D1
91008;C2;Nao_branca;Medio;1;D1
91009;C3;Branca;Fundamental;0;E1
91010;C3;Nao_branca;Fundamental;1;E1
91011;C1;Branca;Superior;1;C1
91012;C3;Nao_branca;Fundamental;1;E1
91014;C3;Nao_branca;Superior;0;E1
91015;C2;Nao_branca;Medio;2;D1
91016;C3;Branca;Fundamental;0;E1
91017;C1;Branca;Medio;1;D1
91018;C1;Branca;NuncaEstudou;2;C1
91019;C3;Nao_branca;Medio;0;E1
91021;C3;Nao_branca;Fundamental;3;E1
91022;C3;Nao_branca;Fundamental;0;E1
91023;C1;Branca;Fundamental;1;E1
91024;C3;Nao_branca;Fundamental;0;E1
91025;C1;Branca;Medio;0;E1
91026;C1;Branca;Medio;1;E1
91027;C2;Nao_branca;Fundamental;1;D1
91028;C1;Branca;Medio;1;D1
91029;C3;Nao_branca;Fundamental;0;E1
91030;C1;Nao_branca;Medio;2;C1
91031;C3;Nao_branca;Medio;0;E1
91032;C1;Branca;Medio;1;D1
91033;C1;Branca;Fundamental;1;E1
91034;C3;Nao_branca;NuncaEstudou;0;E1
91037;C1;Nao_branca;Medio;1;E1
91039;C3;Nao_branca;Fundamental;0;E1
91040;C1;Branca;Medio;1;E1
91041;C3;Nao_branca;Medio;0;E1
91042;C1;Nao declarado;Fundamental;1;E1
91043;C2;Nao_branca;Superior;1;E1
91044;C3;Nao_branca;Fundamental;0;E1
91045;C3;Nao_branca;Fundamental;0;E1
91046;C2;Nao_branca;Medio;1;D1
91047;C2;Nao_branca;Fundamental;2;D1
91048;C3;Branca;Fundamental;0;E1
91049;C3;Nao_branca;Medio;0;E1
91050;C3;Nao_branca;Fundamental;0;E1
91051;C3;Nao_branca;Fundamental;1;E1
91052;C3;Nao_branca;Fundamental;1;E1
91053;C2;Nao_branca;Fundamental;2;D1
91054;C2;Nao_branca;Superior;1;E1
